DataSetId,GroupNumber,LowerValue,MeasureCode,PeerGroupCode,PeerGroupName,PeerGroupTypeCode,PeerGroupTypeName,ProxyReportingUnitCode,ProxyReportingUnitName,ProxyReportingUnitTypeCode,ProxyReportingUnitTypeName,ReportedMeasureCode,ReportingUnitCode,ReportingUnitName,ReportingUnitTypeCode,ReportingUnitTypeName,UpperValue,Value,Caveats,Suppressions
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0224,Wilcannia Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0226,Cumberland Hospital,H,Hospital,,1074.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0230,Hunter New England Mental Health Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0231,Kenmore Hospital,H,Hospital,,,"[{""CaveatCode"":""X60"",""CaveatDisplayValue"":""<100"",""CaveatFootnote"":""Number of 'moments' was less than 100."",""CaveatName"":""HH less 100 moments""}]","[{""SuppressionCode"":""X60"",""SuppressionDisplayValue"":""<100"",""SuppressionFootnote"":""Number of 'moments' was less than 100."",""SuppressionName"":""HH less 100 moments""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0233,Western District Health Service [Hamilton],H,Hospital,,204.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0234,Western District Health Service [Penshurst],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0235,Colac Area Health,H,Hospital,,108.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0236,Hesse Rural Health Service [Winchelsea],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0237,Otway Health & Community Services [Apollo Bay],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0238,University Hospital Geelong,H,Hospital,,2432.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0239,Casterton Memorial Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0240,Western District Health Service [Coleraine],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0241,South West Healthcare [Warrnambool],H,Hospital,,836.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0242,Beaufort & Skipton Health Service [Skipton],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0243,Heywood Rural Health,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0244,Timboon & District Healthcare Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0245,Moyne Health Services [Port Fairy],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0246,Portland District Health,H,Hospital,,151.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0247,Lorne Community Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0248,The McKellar Centre,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0249,South West Healthcare [Camperdown],H,Hospital,,,"[{""CaveatCode"":""X60"",""CaveatDisplayValue"":""<100"",""CaveatFootnote"":""Number of 'moments' was less than 100."",""CaveatName"":""HH less 100 moments""}]","[{""SuppressionCode"":""X60"",""SuppressionDisplayValue"":""<100"",""SuppressionFootnote"":""Number of 'moments' was less than 100."",""SuppressionName"":""HH less 100 moments""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0250,Terang & Mortlake Health Service [Terang],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0251,East Grampians Health Service [Ararat],H,Hospital,,110.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0252,East Grampians Health Service [Willaura],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0253,Rural Northwest Health [Warracknabeal],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0254,Rural Northwest Health [Hopetoun],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0255,Ballarat Health Services [Base Hospital],H,Hospital,,2010.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0257,Wimmera Base Hospital [Horsham],H,Hospital,,207.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0258,West Wimmera Health Service [Rupanyup],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0259,Stawell Regional Health,H,Hospital,,105.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0260,West Wimmera Health Service [Nhill],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0261,West Wimmera Health Service [Kaniva],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0262,West Wimmera Health Service [Jeparit],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0263,West Wimmera Health Service [Rainbow],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0265,Djerriwarrh Health Service [Bacchus Marsh],H,Hospital,,177.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0266,Beaufort & Skipton Health Service [Beaufort],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0267,Dimboola District Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0268,Edenhope and District Memorial Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0269,Melton Health,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0270,Daylesford District Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0271,Creswick District Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0272,The Bendigo Hospital,H,Hospital,,1759.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0273,Bendigo Health Care Group [Anne Caudle],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0274,Goulburn Valley Health [Waranga],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0275,Kyabram & District Health Service,H,Hospital,,107.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0276,Kyneton District Health Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0277,Heathcote Health,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0278,Maryborough District Health Service [Maryborough],H,Hospital,,103.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0280,Swan Hill District Health [Swan Hill],H,Hospital,,246.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0282,East Wimmera Health Service [Wycheproof],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0283,Cohuna District Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0284,Echuca Regional Health,H,Hospital,,323.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0285,Kerang District Health,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0286,Mildura Base Hospital,H,Hospital,,823.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0287,Mallee Track Health & Community Service [Ouyen],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0288,Maldon Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0289,Manangatang & District Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0290,Boort District Health,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0291,Robinvale District Health Services,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0292,Rochester & Elmore District Health Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0294,Inglewood & District Health Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0295,East Wimmera Health Service [Birchip],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0297,Castlemaine Health,H,Hospital,,160.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0298,Goulburn Valley Health [Shepparton],H,Hospital,,824.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0299,Goulburn Valley Health [Tatura],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0300,Northeast Health Wangaratta,H,Hospital,,716.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0301,Tallangatta Health Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0302,Albury Wodonga Health [Wodonga Campus],H,Hospital,,521.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0303,Yarrawonga Health,H,Hospital,,211.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0304,Alpine Health [Myrtleford],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0305,Alpine Health [Bright],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0306,Alpine Health [Mount Beauty],H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
